zcr,rms,spec_centroid,spec_bandwidth,spec_contrast,spec_rolloff,mean,std,skew,kurtosis,mfcc_1,mfcc_2,mfcc_3,speaker
0.23898207852405268,0.8799107233574662,-0.016713763911094578,-0.3352661671486897,0.700348742906358,-0.39692966330863844,-0.3003422106893448,0.639163187151232,0.037089007571696773,-0.3196271322640785,0.5436816707562235,0.590832324376012,-0.1205025735152038,0
1.1754508490102908,0.6542093687973676,1.6239370374943622,0.9813527624277076,0.45742835777991053,1.101413377944492,-0.18935430947603596,0.5175382028261958,1.1815422789005954,1.3872689277076122,0.7411794551365833,0.5361161129493031,-0.3669317937793401,0
0.788769601785036,-0.009591347449232332,1.5934991213211749,1.0263304809051006,0.05378267207862126,1.7936594630437257,-0.5363980702410674,0.12734842799705284,0.19284098786943016,0.7873003837544693,0.1707369737014408,0.013028632186887889,0.00713493594200139,0
0.15168811414971356,0.08236690254658897,0.32640041376098416,0.31518927688764353,0.15058202437756685,-0.25258545618330835,-0.591630521134559,-0.13600551464825383,1.0443078943087283,0.5389851480205333,0.3997859419608193,0.9534872657296245,-0.059158877462110335,0
2.0346827600449706,0.1686761990978847,1.3926033585999082,0.4387156474106016,0.18535666999823028,0.8727372414589308,-0.8444229792624627,0.18285984328954777,0.2923080034576779,0.5888302986235465,0.21293061125598503,0.15449208018058921,-0.02570721369120431,0
0.36824158424929326,0.7933933301000493,-0.1426367256467176,-0.07390486267803238,0.8839590659984243,-0.6164116137167703,-0.6071075877448231,0.4510665588359771,0.20447592072514054,-0.5009707422909959,0.47260135570908846,0.6428038349100026,-0.1045942495411337,0
0.46648395667238435,1.1028330627486642,0.781172211205163,0.3324546372725281,0.6865345060130726,0.2631532433933995,-0.2884517501904907,0.8390644103862309,-0.3309764508069655,-0.7160026690913525,0.24074994126830018,-0.272250482277635,0.28966423584785767,0
1.100383212097567,0.7081929694869403,0.23291060254244514,-0.022945482247318887,1.3509348726598018,-0.11799098074698802,-0.13380348374597936,0.2548784651467174,0.8281229018495463,-0.20037851906575316,0.7845751920244557,1.0020046336711854,-0.4914906069384312,0
1.1117089703157723,0.25124526858276525,1.5506543251617004,0.7148033410444267,-0.11262519615828635,1.2411453328692692,0.35059925860849017,0.3069859640494701,0.23039206556386646,0.7517022445533287,0.2984052197889779,-0.18231848877619256,0.0816599043582229,0
0.0448259219454042,0.30451414152531797,0.2554860335358553,0.07276540630402822,0.3800577161335566,0.05686801731813121,0.06384373818032031,0.12747407262994534,0.6214505165914174,0.030352874404751852,0.2526101887604933,0.6977424530388845,0.07514324752558887,0
0.3411371607088356,0.4954696573780148,0.9477491120215233,0.33732211891556935,0.4442757335480789,0.4745910439354333,-0.2401901325689475,0.3938692276945261,0.5823411729720914,0.39756707161913485,0.6405439756970922,0.40327241134060043,-0.4729706700143546,0
-0.05185928446215601,1.0532281274618505,0.41239281226228636,0.6291456421710337,0.20563365792344923,0.016392684304766304,1.4001136712792832,0.8359403165950842,0.34214436571831836,-0.49335928559232894,0.40015083869847584,0.2657989039036538,1.3624763495167913,0
1.468861607655059,0.1413274856806511,1.6775639872841486,1.018121851656356,0.024954091256978086,1.4716576582209893,1.5218554806013942,0.11663850887986685,-0.04316961023970475,-0.21141757246164494,0.10643900510708298,-0.070831479944149,0.23612176298640117,0
0.41006551690699017,0.10836387163765698,0.47672943827861053,0.4719858919185,0.5019629391792598,-0.0887653863708351,0.13570714884827476,-0.19480725182613348,1.3734731390650952,0.5793194126603374,0.5233221248564811,0.9831803444806264,-0.08457410803465018,0
1.0565595102354604,-0.023545062108943134,1.5830929047510602,0.9473159283240747,-0.059235987414924945,1.2460245577362428,-0.8642306000675322,-0.04197792083359458,-0.0454093756029409,-0.16309483632589233,-0.0828386710107689,-0.19522283486480788,0.13257467855462443,0
0.31195943000068743,0.4328278674397974,0.4093171452177916,0.01988469939359999,0.35758859402063364,0.2542644399572176,-0.31196191129928746,0.2097524482334313,0.49096297112488585,-0.14221223415821851,0.4902696655554643,0.6540196146060545,-0.06317019662620292,0
0.9671188092483743,0.35010712073569056,1.8321796416314708,1.1136665105707784,0.18405341597763464,2.1748776381608352,-0.17470024484126778,0.4102692811853407,0.4401162551221279,0.36213051452747036,0.09071914084474537,-0.27095945299844687,-0.03460764401147249,0
0.35111223295623917,0.039628291636662434,0.6359648797831137,0.0923479278937737,0.4985418358097056,0.4374394127813523,1.5665990704683708,-0.17718655950216333,0.6405555111996162,0.05029146171316222,0.24103624297610513,0.8161213936218037,-0.615038061889465,0
0.2533772864710791,0.903885017432477,0.24565765158298902,-0.10388228423495827,0.7020738832376641,0.18423109649174893,-0.07400429667219267,0.6521467108047526,0.32899806397973613,-0.11690060783318919,0.2540383867444391,0.08230683323778938,0.6174327417907077,0
8.878611427692382,0.513686320275291,7.830078291770396,4.266450456462859,0.8217295363786792,6.978703067266519,-0.3360307429444556,0.2726336927471941,0.6843208315279762,0.3687490702436602,1.1417036508801415,-0.5260468576430597,0.4570146367058687,0
0.34697242045734344,0.49605788341133217,0.9302338209861702,0.4940009689377379,-0.05093139567531056,0.258523658270388,1.5712755764388457,0.448157628417142,0.205727477743133,0.03353403859986921,0.8620129989558264,0.5380633609339656,-0.6005475218835445,0
0.6710868149267298,0.37923882171143913,0.4595570060475635,-0.026960367864331376,0.5407076186610053,0.11114415004103988,-0.4247616852744994,0.1395914565568374,0.719554950767156,0.275756062582687,0.5674326964152324,0.8078795602294,-0.7246336241843098,0
2.0268470443777598,0.4376286560226294,3.058569684702011,1.4742657261045036,0.13859377059017056,3.122878601046576,-0.4795042907619673,0.4370059937143394,0.4858065721337105,0.7666171896179839,0.7801834341785626,-0.07289706732381733,-0.2404272067110997,0
0.5670841460336384,0.24842651356630305,0.4102691987737144,-0.2997545524056909,0.3440209626749239,-0.13472510907381008,-0.23316834056836233,0.0941890214511882,0.2751784269155715,0.5053111151379265,0.5666690617102178,0.7933374920611511,-0.6619733397450429,0
0.11783968996664247,0.17290658562789346,-0.0694005518312928,-0.5081846842229146,0.5172465454098002,-0.5995359713206789,0.2829263137524234,-0.030971646929274576,0.46774896007233674,-0.05232766829295811,0.27661416535021016,0.922376790255018,-0.3092908002458972,0
0.8929126760465752,1.136674871939555,-0.36110287567303506,-0.43770627143251106,1.0235929773271732,-0.8876278368366952,0.2180940280589865,0.6974363351542414,-0.3011241763662603,-0.9341281984321896,0.5882708014436959,0.7407924219970932,0.7271273582255875,0
1.0293398196378962,0.6587324639253385,1.3529680985220256,0.7584412039393923,0.2805617866474585,1.5102874709859753,-0.5531914020458857,0.41130750262555643,0.9548207397700833,0.26898725606917145,0.6083648898713196,0.8306066707738559,0.20306915443123105,0
0.46230829833940407,0.6622731595058307,0.8481384989751964,0.551616876020299,0.20839839725199955,0.6226296533308462,-0.09105434695352806,0.5677625017634332,0.9134618514320346,1.559827840472146,0.3594464604771222,0.455980718409328,0.10109498400591885,0
2.1232552820276576,2.0963282461473676,3.3252262432718562,1.7716657789178354,0.5059722870880216,2.6403524920822585,-0.0017375964048456562,2.137771299336949,0.39105187594119145,-0.01597415367541137,1.4651434107937824,-0.6808297316133888,-1.3016812410881153,0
-0.07989807615755258,1.292402365332372,0.19882861239246058,0.5899191931366825,0.6811095745148991,-0.7435484880533596,-0.8703133942069281,1.0659623301225782,0.222955263675591,-0.6278909738451266,0.6013035984998034,0.229345612879132,1.244145646338971,0
0.700435224917194,-0.3145181453322983,0.5290293885166836,0.376754697587157,0.06551435697752993,0.5047150523789804,0.8267578164088538,-0.4354907880196251,1.4948372350198758,1.4015098345785577,-0.34103045563537415,0.6190735155244634,0.5598550950979507,0
-0.09598751692328869,0.33087130066579146,-0.5355170591683898,-0.4595540388148895,0.33587019673307894,-1.1848939841694812,0.19862712743129587,0.0904178700467114,0.9260214227715363,0.24086715735824316,0.18203123888818315,1.0503159483445565,0.18981890771719903,0
-0.059407478797563223,0.3364073804595215,0.24544485870301255,-0.10343967473155863,0.3868175403390638,0.0958253300883185,-0.28495551253635315,0.09156322006865612,0.8657424539445848,0.1162202979306193,0.3212764960888857,1.0645184597562798,0.22919091144151527,0
0.42731284946112624,0.671516835304409,0.597904749993553,0.44068860770431223,0.32883448640456586,0.4361816570378657,0.6346558221556658,0.5082011656295065,1.4580947937751958,1.4487333177162145,0.5994477258448411,0.8172465098798521,0.055091532200713104,0
-0.1889227992075779,0.19608136667901846,-0.052097932507542494,0.11177379111136046,0.012324813205288368,-0.6095779266161508,-0.8794272332675166,0.00014095221487231223,1.0378839105991533,0.4632659035312567,0.25584055483922186,0.918303595852531,0.4583558765748564,0
0.13094622777890427,0.27964060336046526,0.37219113729487535,0.24274847515453182,0.14719272178837528,-0.1252887049194187,-0.005995559212080828,0.10033752605962745,1.294364078755896,1.2424916204984144,0.37604349922238683,0.8476053220615556,0.38567842474335573,0
0.6030794648798716,0.5350146201720161,-0.0939953455594225,-0.2527547918901951,0.5030018606946342,-0.7280285030268887,-0.0727764504242271,0.286661658842247,0.9813827033459082,0.47532500987596327,0.5528314319303281,0.8690018577501003,-0.16058573516797459,0
0.6516561434847669,0.3603964816156043,-0.013696087277845237,-0.36372621444606856,0.41348594490611124,-0.4048765302084538,0.42831544089701784,0.15702823746786623,0.8903205504921948,0.6978998002315673,0.5011203163615477,0.9647675671561197,-0.48818058510966766,0
0.7544529677677881,0.4265500118352617,0.2966994285111643,-0.30717119866492115,0.6183313111456359,0.04308254244924298,-0.19382866352726355,0.22687489713304904,0.7856131657198906,0.5363076267431803,0.6109778987342891,0.8462227135520608,-0.5585091739372771,0
-0.21508038815242042,0.334034571725466,-0.4581779861328329,-0.4153117230345909,0.37152544802073245,-0.7993447670250493,0.4279048344632229,0.10099979328641297,0.8695139759459002,0.5745840370866754,0.3384729905298503,0.8880895858953715,0.1584018129945487,0
1.5727208058927427,1.3615802158532586,2.1993772481300775,1.05347066322845,0.4747377562047141,1.5235420769671002,0.0363176220786675,1.5454139219151672,0.9135563320816878,0.8325964764349547,1.1069818135269769,-0.6884337810804444,-0.6909624875148954,0
0.5650039212086662,0.8397639411442455,1.6544685648626547,1.5173295204594015,0.11183478354072457,1.9423273449466745,-1.0532805736516626,0.6892353899539153,1.3580629513930105,0.856209069436163,0.5749426293066031,0.16828248505593418,0.6857050483447948,0
0.5203533812157215,0.011115471166521248,0.26173799538610293,0.07615559129026477,0.3918240166381453,-0.011750899790191551,-0.625408582274126,-0.21905681292714285,1.0948951824973363,0.4033043885263065,0.256198585240417,0.877904964545755,0.10928007311580001,0
0.04879748168946234,0.3117602484593527,0.11001599928515554,-0.11454743972634655,0.45126603985204417,-0.2842213330640901,0.4850860310427743,0.08422647971659661,0.8212090767517894,0.2198376587364319,0.4130209281030809,0.7621416813946682,-0.05343007206001918,0
0.1576265596534356,0.09384682903411301,-0.12747264263468255,-0.2612296611813231,0.25662607396267995,-0.2959061713032868,-0.49557139282099855,-0.10884036126873171,0.8145992523594981,0.1319935183773863,0.195757413313728,0.8151987626099844,0.08298690114825122,0
0.17555611647811936,0.22863766462301197,-0.29769769497571225,-0.5375697517743669,0.3455544892201474,-0.5957497597772502,0.633126764168359,-0.004322493769201929,0.5331731207153197,-0.1530902591046477,0.3802980529522054,1.213449480377068,-0.3570374853933738,0
0.4885489049145735,0.30765823620130894,0.03173781082042024,-0.36950235655880515,0.09693060665974575,-0.23931633461894955,0.49206693267369794,0.09054483725468661,1.0997883962804347,0.8885980798216995,0.4827759176000384,1.0139093389406775,-0.353867703111286,0
0.7590591798802153,0.45240227378507897,-0.06554315452776768,-0.3775161202078005,0.4264964224626421,-0.6713866165332834,-0.22932694081376873,0.2131828161248351,0.9012430410095895,0.5639247541922934,0.5973466268876906,0.9326550721810842,-0.563211133027967,0
0.22860184951467374,0.13883774608623178,-0.26504286233357005,-0.2972593928765479,0.24760180841438384,-0.7753229775177644,-1.1141741567977625,-0.10237894519248868,0.8942874966796476,0.26963729235803335,0.34620742810087424,1.0067391014769225,-0.12863392737264795,0
0.2636499231281113,0.2169572703704342,-0.23752358316708164,-0.3310488136046068,0.310557152927967,-0.8078122784761381,1.0044061878061366,0.00841400224935708,1.2295838446575307,1.1775360222289892,0.5020126948752117,0.9606771273141589,-0.23534780602798963,0
0.46683987275555816,0.28034669653327743,0.23014966900316627,-0.2550045883914179,0.31269617477919076,-0.24862823148016203,0.0,0.0644353682049031,1.2559402567680569,1.0863273139255936,0.6504899866744024,0.9296392016194056,-0.8199581193717428,0
-0.06803484628003713,0.14050196490312603,-0.42279728883382717,-0.5022495899387517,0.12242841370441446,-0.9951465364353436,-0.8751731295043416,-0.07550054568468263,1.2154046201529407,0.7655736048498059,0.36249683045004377,1.0098322791810677,-0.20656632832548003,0
0.6803547338710857,-0.2458759158283674,0.492352105381169,-0.16485537573600073,0.05726095042848727,0.3795224688803247,-1.4966075700881791,-0.4587272810991285,1.5372594261147372,0.6422311085242373,0.5031461308439262,1.2399741556276032,-1.1194456175340868,0
1.8102099282117041,0.8156565220476047,3.81200289551285,2.956314961423854,-0.10593365337047927,4.133433824469019,-1.1856067453464503,0.631738397587623,1.6002141704715354,1.726866045279936,0.8924140714775814,-0.16015274702010687,0.8403835910168604,0
0.11924145871661324,-0.025148214720291544,-0.4472098915003355,-0.44384859879474575,0.34738336323279845,-1.061153014699994,0.6073351820123635,-0.21993252907705818,1.141044637532228,0.56750047649254,0.2362871904079238,1.0895508098220505,-0.11720858760051325,0
-0.26797430353871093,-0.13893241430947983,-0.11244230719919936,-0.23931862748028582,0.1164804532924036,-0.41320117914157173,0.8185661452564617,-0.32537661550097197,0.5310934553973922,-0.09356628162855356,0.0932721918768298,0.8868282901325159,0.12417997713936035,0
0.0,-0.2837350213544464,-0.21817236002070164,-0.4267881248111743,-0.046117953982728804,-0.5406943606419063,-0.05869497435147246,-0.42464126375478106,1.0355847215509457,0.5904536724154194,-0.0062144023369090145,1.011720357468226,-0.21293776551390023,0
6.001410715046683,0.813388091098156,4.32496114602735,1.9044154302143181,0.5001187453596191,3.1832578772297206,0.00909410951892024,0.6210870146639286,0.8128146579038652,0.7207644695495893,0.9187930648039931,0.32190188653214374,0.1803696208472462,0
1.0196244839169146,0.6980020913008086,0.03408274033433677,-0.4351526939872615,0.4575918163024062,-0.42516113988269094,-1.7057381206504783,0.4561055699025016,0.5079557560180872,-0.037570074608749504,0.754611971065258,0.8545100392244543,-0.7106604665116328,0
0.8196828747791344,0.3906228316035404,0.18012405460346528,-0.21697885429957528,0.5182064823551455,-0.07966970993846621,1.5348547684870926,0.16915306700263325,1.1618837709648895,0.7746105186716296,0.5450863270151595,0.8665512213339163,-0.7994468406460421,0
-0.8517552588228888,-0.5762445733088181,0.665512358557421,1.5585595511992292,0.08604954933600704,-0.16194096837450217,0.31583521393251623,-0.5987927338704622,1.0986222276709403,1.8320125095417323,-0.634850801865486,-0.2947861089769058,1.1257293850854448,0
-1.0871313469720965,-1.234933795009105,0.07761271935247321,1.021933620067893,-0.7985037697574427,0.5293699234870978,-0.4910864324445564,-1.3996769487898928,-0.8104310306792805,-1.2527883915780678,-1.4551649073314332,-0.18829106020204578,1.172470339535082,0
0.32953823949092875,0.4114159612843723,0.057673918489351564,-0.3033704966673167,0.5940650636351461,-0.32084029012947185,-2.136793687652212,0.16739859767853765,0.5384254773005624,0.12983320693685213,0.6707006802087165,0.9420223191666999,-0.7405866196332975,0
0.056091776530239223,0.6264435256887598,-0.47354346091740546,-0.7316415583733412,0.24554980501105284,-0.6888707665610552,-0.11532276407349913,0.4267522405401591,1.1627234792892862,0.9323614600819795,0.6756547419655277,0.8184667733901676,-0.4327252567837892,0
0.022831038944294384,-0.06294465889860137,-0.28051380623255817,-0.6173059998465358,0.6726413748907428,-0.4686988386956874,0.06291387587425992,-0.3674459409680859,1.2138477578963491,0.05934660097366127,0.2725052760438911,1.4373375063332383,-0.33200816257906896,0
0.7124432326662726,1.004891850397575,0.4712081902596842,0.17279496505691452,0.45846757374196473,-0.02227550880077135,0.27211827587545434,0.7038716426186594,0.6943260527382978,0.28505369002083086,0.8197782859956655,0.5193550324571058,-0.7175605908547081,0
-0.16078880618224153,0.2513452770647607,-0.5441979900920968,-0.5111599122868034,0.1099537468329142,-1.198944786968221,0.3116107229898565,0.056709447888582384,0.9009556463120886,0.4517433646081317,0.3575276872756485,0.9498431259678259,-0.031272622093067116,0
-1.0756495865745752,-0.8351108419250813,-0.3411991206212412,1.4333974904864912,-0.46083877921986777,-1.461830774815611,-0.8642049356230856,-0.7181269201830838,2.4426166738160515,12.34301547769442,-0.908227121734751,-0.7688376692729083,2.5019153455131913,0
-2.0289090748165095,-1.2643500554866753,-0.9608639069780521,0.9618300279842115,-1.8064881858889106,-1.906102561627802,-4.740331151287977,-1.4115774181570946,-1.1160116018177437,-1.2830584482729062,-1.8467785601586713,-0.10438277977454899,2.6376787307205487,0
0.22586088458572715,-0.4513183399673911,0.5075441508608676,0.41280111627632454,-0.012170321106068409,-0.1491978149113372,-0.14139027355558595,-0.6299681798231864,1.0187288875171543,0.8029929445723313,0.22081672129491223,0.8062210246883333,-0.2823520582344717,0
-0.07376420323472667,-0.22168468241099787,0.26342445085540683,0.08290381432995442,0.27816976401144483,-0.37471804203165626,0.7201108955709068,-0.4269259387344036,0.4387157382004305,0.09244123612766204,0.37688401237313796,0.7794697800433398,-0.35440211737811006,0
0.12840435377895185,-0.24745697918762466,0.4651829318920275,0.2388686780665289,0.0943872818241045,0.11488223529266063,0.5142583114981968,-0.432551536342404,0.639357869788637,0.37110266240665973,0.4342495560177797,0.6760459061705371,-0.3213314310688763,0
1.126079758306379,0.9446242562736078,0.8607207213185095,0.08982740567070302,0.4823903701062686,0.3385170451959539,-0.7524382542462503,0.7361255750752396,0.2713746779859739,0.04783488801674681,0.9094382944412587,0.740370206065161,-0.36032335374907704,0
0.21976089400858134,0.8368361616245262,0.03735590852289136,-0.10956854103245899,0.450021689388808,-0.4470487284677701,-0.7109430427256983,0.6247809178867013,0.6631428601906652,0.1464438043222283,0.6092760281971011,0.8639760014842971,0.19252369829214527,0
-0.04294178388673431,-0.3912916123191309,0.30877226041046185,0.17453089407814434,0.13971924833872265,-0.13729779127639624,-0.0038573817938257226,-0.5732477594598409,0.4117149121967856,-0.11027748336527421,0.16946755974816186,0.8591490624427629,0.19319421862468844,0
0.3306624848099249,-0.38653808849391313,0.5398480480422405,0.20393491474966777,0.18650489395829523,0.47864611835809395,-1.3177390270989144,-0.5682992223258512,0.46340500913648863,0.1218502715769104,0.32992317550405026,0.7545908549218481,-0.1122455717968709,0
-0.1474171613189549,0.13321098592481184,-0.6786450261533798,-0.9820853837727976,1.034076945383859,-0.8294488914702385,-0.08327956015288016,-0.26408608592231503,0.1600328327365179,-0.8365156004962893,0.29574549531544175,1.493067928002074,-0.04738587708083403,0
0.30943344271323253,0.5273120251460994,0.49748699045492156,0.20412801952657966,0.6232936180503965,-0.23517845415325103,-0.1955916776030515,0.26431405867922736,1.0906149355034929,0.5796143380972287,0.6520151716608635,0.48520519694291836,-0.4640281080689133,0
1.4411283722282016,-0.5227675343061343,1.2558499760534365,0.44937046291856186,0.017556678733637882,0.9962045481647128,-0.5078583196318515,-0.6344746584817231,1.063974887630561,1.1634817561635065,0.3254936528076201,0.6898577191776419,-0.3136298596289787,0
0.43320681979852566,0.004221786632805229,-0.16899143642883874,-0.6269572549220598,0.9235046564486353,-0.8900646037531071,0.2987892230753265,-0.3280408695294376,0.3628684853770392,-0.369824686041735,0.5474471206263277,1.1411298379404424,-0.7493193700694544,0
-0.8416530897909559,-0.2743587406893108,-1.1321386971665186,-0.5178751194226596,0.7450824919249154,-1.8526545902872522,-0.6502999593638071,-0.5540918268778608,-0.2984748784229671,-1.1708909722096807,-0.3196453733398797,0.8688671649211112,1.2061491953556809,0
1.5934769805028286,-0.24118494931990428,1.771795797887219,0.6429448443259816,0.08067001261195238,1.4006516294296112,-0.8283940777418963,-0.37997937272713034,1.224929107349482,1.0889932442087533,0.7487701900945245,0.9515825366733184,-1.0539931716886635,0
0.3884377259591643,0.0,-0.6316799239822427,-0.8721205835351059,1.122127807609716,-1.204544897163703,-0.16577567118753261,-0.3927029858846951,0.31712426181971953,-0.5652839160311766,0.5126459525644048,1.4232940692338978,-0.28800715819299744,0
-0.2977603196424214,-0.6993476977971155,-0.012160204985941489,0.31244265470276605,-0.04300334091888763,-0.7394301627883503,0.33332480484102495,-0.8335448881983198,0.6783229978740275,0.018769810580225307,-0.4578082016427224,0.6069627569867817,0.7388273503769537,0
0.1420332682395213,-0.17816250989941793,0.36551176369101007,0.1522986902041586,0.5938485885935207,-0.5156913780154162,-0.13244689576082358,-0.3339189810097813,0.3680124577464413,0.05105010698435757,0.3286558459743402,0.6584332577705567,0.05103145788172151,0
0.9400592344778375,0.2298550702323781,0.4971341657652295,-0.06899078743003359,0.905638525132512,-0.2332677087508001,-0.693594273117415,-0.04155445188569842,0.4661231647619169,0.11216465821467587,0.8986502989553845,0.8352079324264211,-0.7132452367359086,0
0.46966028339787036,-0.29968689438778323,0.7097452372911226,0.1872448812054838,0.562276310589645,0.3381843245105972,-0.018639516078145176,-0.4937571761944323,0.49218924311466694,-0.12743754484756947,0.468507915659808,0.8341984795469083,-0.411555509561588,0
0.842187125158268,-0.1896162899252828,1.371926401897517,0.8196565894649974,0.780075201872632,1.17565887680344,0.1722093081534534,-0.42116166667972926,0.5355957041303531,-0.1927357761512871,0.531344703332576,0.6887679858040294,-0.260061141653496,0
0.5512065116553444,-0.09147447110112038,-0.3098305810523429,-0.6412537854604758,1.0791507849021684,-0.7293192194380501,-0.014404117623208893,-0.428672374639476,0.22493036277459405,-0.7890550392584972,0.31345721021730477,1.2813171234131218,-0.15897855809044725,0
0.3168009056349717,0.4748206453293507,0.36635659251052916,0.10023880904890277,0.610285034639935,0.029412015451187035,-0.5649527506472932,0.1875728640902251,1.1477571852009463,0.5973425169814932,0.500292922817964,0.689558897338493,-0.18129671580495693,0
72.79166712266122,-1.2255744713993428,37.6557943486051,7.973258219184393,-0.014901453520194194,19.929372717296438,-0.46347775826704196,-1.3570570647062512,-0.7132898019290229,-0.1701406196535138,-1.0484418811211549,-1.1969921574877322,3.767516248066228,0
0.7293788292526197,-0.17060347767359194,1.2045301354157432,0.47386806552028776,0.7400598600713206,1.1699018257207292,0.09536503341350265,-0.40269817563013377,0.5612516180671021,-0.019940871056009474,0.6229109784382323,0.5933228037040824,-0.5011947752003891,0
1.100383212097567,0.6570315568373103,0.9508653723125314,0.05601159799924913,0.44076602322263636,0.6132500828005841,2.0715252001771143,0.5521027229371747,0.0891150837590172,-0.24861459354929571,0.8924772172503951,0.710945026296322,-1.075682318183611,0
0.7194386015010542,0.5038089222130282,0.36246023009766326,0.2266419942915847,0.6489115441266049,-0.3739273831987101,-0.6727534363272167,0.28144948840836415,0.8477332104700669,0.3851878450789773,0.5555747785729105,0.6367497936493968,-0.3978697035168652,0
-0.0673083197937804,0.6486258508609989,0.43742720957685377,0.3049273727310261,0.27153432085064216,0.4825178248383741,-0.4464149497955346,1.0612188411107277,0.8818139776483467,0.9848472917363102,-0.01433286429715929,-0.5223569282661077,0.42624530327001176,0
-0.9040119888372504,0.41868124460209066,-1.2042566240401522,-0.5325554773904999,-0.13568404561266975,-1.8144095292792182,0.44754067623195326,0.29084231867985433,0.16491737296571604,-0.5564686072410063,-0.48673497363572016,-0.17999600381540484,2.029086209870872,0
0.603808115058935,1.37985915865125,0.17332942766744974,-0.32224029564005224,0.12354782706801266,-0.3562924163057689,0.17488073004683838,1.1097782629396826,-0.04025394359246437,-0.5299374988771604,0.9650850469338618,0.4869368769341652,-0.4563982002325904,0
0.23042291011725075,1.2234291091401162,0.3448167047249146,0.125515737871028,0.36627769749141253,0.22822650287429913,-0.8563023843083245,1.3662485941516709,-0.6332488277755038,-0.11223653328103275,0.48335097327867027,-0.7663126990658922,0.19504935475864257,0
-0.2879403929866533,0.5552810755031442,0.09814932928026547,-0.11025183379574806,0.5665383645611727,0.17822137022182896,0.8085131355932308,0.36971839437425535,-0.5762168564760112,-0.7596858732601256,-0.05933679527478373,-0.1481921427399082,0.5298597186205052,0
0.47835884256178285,-0.37678889131859106,1.1308443312365544,1.1851224376820924,-0.9646151026409118,0.8050756995309147,0.6564449601681653,-0.27694139326917067,0.07034112948864513,0.5187586196611661,-0.7411063776985317,-0.922286519299431,1.4989438707150744,0
-0.06157094013171475,-0.4499859454099331,0.5959826063307874,0.8136608727501168,-0.4104224174118736,0.7040979230794079,0.5654206035986142,-0.4679901316305099,-0.11744582500445896,0.1298649961858091,-0.5795839049149729,-0.14080276926077717,0.9877376054336452,0
